   1.7004505e+01   9.5115936e-01
   1.7117117e+01   9.5369609e-01
   1.7229730e+01   9.5616673e-01
   1.7342342e+01   9.5857112e-01
   1.7454955e+01   9.6090909e-01
   1.7567568e+01   9.6318047e-01
   1.7680180e+01   9.6538511e-01
   1.7792793e+01   9.6752286e-01
   1.7905405e+01   9.6959356e-01
   1.8018018e+01   9.7159707e-01
   1.8130631e+01   9.7353326e-01
   1.8243243e+01   9.7540199e-01
   1.8355856e+01   9.7720313e-01
   1.8468468e+01   9.7893656e-01
   1.8581081e+01   9.8060215e-01
   1.8693694e+01   9.8219979e-01
   1.8806306e+01   9.8372938e-01
   1.8918919e+01   9.8519079e-01
   1.9031532e+01   9.8658394e-01
   1.9144144e+01   9.8790873e-01
   1.9256757e+01   9.8916506e-01
   1.9369369e+01   9.9035284e-01
   1.9481982e+01   9.9147200e-01
   1.9594595e+01   9.9252246e-01
   1.9707207e+01   9.9350414e-01
   1.9819820e+01   9.9441698e-01
   1.9932432e+01   9.9526092e-01
   2.0045045e+01   9.9603588e-01
   2.0157658e+01   9.9674183e-01
   2.0270270e+01   9.9737871e-01
   2.0382883e+01   9.9794648e-01
   2.0495495e+01   9.9844510e-01
   2.0608108e+01   9.9887453e-01
   2.0720721e+01   9.9923474e-01
   2.0833333e+01   9.9952572e-01
   2.0945946e+01   9.9974743e-01
   2.1058559e+01   9.9989987e-01
   2.1171171e+01   9.9998302e-01
   2.1283784e+01   9.9999688e-01
   2.1396396e+01   9.9994145e-01
   2.1509009e+01   9.9981672e-01
   2.1621622e+01   9.9962272e-01
   2.1734234e+01   9.9935944e-01
   2.1846847e+01   9.9902692e-01
   2.1959459e+01   9.9862517e-01
   2.2072072e+01   9.9815423e-01
   2.2184685e+01   9.9761412e-01
   2.2297297e+01   9.9700488e-01
   2.2409910e+01   9.9632655e-01
   2.2522523e+01   9.9557918e-01
   2.2635135e+01   9.9476283e-01
   2.2747748e+01   9.9387755e-01
   2.2860360e+01   9.9292339e-01
   2.2972973e+01   9.9190044e-01
   2.3085586e+01   9.9080875e-01
   2.3198198e+01   9.8964840e-01
   2.3310811e+01   9.8841948e-01
   2.3423423e+01   9.8712206e-01
   2.3536036e+01   9.8575625e-01
   2.3648649e+01   9.8432213e-01
   2.3761261e+01   9.8281980e-01
   2.3873874e+01   9.8124937e-01
   2.3986486e+01   9.7961094e-01
   2.4099099e+01   9.7790464e-01
   2.4211712e+01   9.7613057e-01
   2.4324324e+01   9.7428886e-01
   2.4436937e+01   9.7237964e-01
   2.4549550e+01   9.7040304e-01
   2.4662162e+01   9.6835919e-01
   2.4774775e+01   9.6624825e-01
   2.4887387e+01   9.6407035e-01
   2.5000000e+01   9.6182564e-01
   2.5112613e+01   9.5951429e-01
   2.5225225e+01   9.5713645e-01
   2.5337838e+01   9.5469229e-01
   2.5450450e+01   9.5218197e-01
   2.5563063e+01   9.4960567e-01
   2.5675676e+01   9.4696357e-01
   2.5788288e+01   9.4425585e-01
   2.5900901e+01   9.4148270e-01
   2.6013514e+01   9.3864432e-01
   2.6126126e+01   9.3574089e-01
   2.6238739e+01   9.3277261e-01
   2.6351351e+01   9.2973971e-01
   2.6463964e+01   9.2664238e-01
   2.6576577e+01   9.2348084e-01
   2.6689189e+01   9.2025530e-01
   2.6801802e+01   9.1696600e-01
   2.6914414e+01   9.1361316e-01
   2.7027027e+01   9.1019701e-01
   2.7139640e+01   9.0671779e-01
   2.7252252e+01   9.0317574e-01
   2.7364865e+01   8.9957111e-01
   2.7477477e+01   8.9590414e-01
   2.7590090e+01   8.9217509e-01
   2.7702703e+01   8.8838422e-01
   2.7815315e+01   8.8453179e-01
   2.7927928e+01   8.8061807e-01
   2.8040541e+01   8.7664333e-01
   2.8153153e+01   8.7260784e-01
   2.8265766e+01   8.6851188e-01
   2.8378378e+01   8.6435575e-01
   2.8490991e+01   8.6013971e-01
   2.8603604e+01   8.5586408e-01
   2.8716216e+01   8.5152914e-01
   2.8828829e+01   8.4713519e-01
   2.8941441e+01   8.4268254e-01
   2.9054054e+01   8.3817150e-01
   2.9166667e+01   8.3360239e-01
   2.9279279e+01   8.2897550e-01
   2.9391892e+01   8.2429118e-01
   2.9504505e+01   8.1954973e-01
   2.9617117e+01   8.1475150e-01
   2.9729730e+01   8.0989681e-01
   2.9842342e+01   8.0498600e-01
   2.9954955e+01   8.0001941e-01
   3.0067568e+01   7.9499738e-01
   3.0180180e+01   7.8992026e-01
   3.0292793e+01   7.8478841e-01
   3.0405405e+01   7.7960218e-01
   3.0518018e+01   7.7436192e-01
   3.0630631e+01   7.6906801e-01
   3.0743243e+01   7.6372080e-01
   3.0855856e+01   7.5832068e-01
   3.0968468e+01   7.5286800e-01
   3.1081081e+01   7.4736316e-01
   3.1193694e+01   7.4180653e-01
   3.1306306e+01   7.3619850e-01
   3.1418919e+01   7.3053945e-01
   3.1531532e+01   7.2482979e-01
   3.1644144e+01   7.1906989e-01
   3.1756757e+01   7.1326017e-01
   3.1869369e+01   7.0740103e-01
   3.1981982e+01   7.0149287e-01
   3.2094595e+01   6.9553609e-01
   3.2207207e+01   6.8953112e-01
   3.2319820e+01   6.8347838e-01
   3.2432432e+01   6.7737827e-01
   3.2545045e+01   6.7123122e-01
   3.2657658e+01   6.6503766e-01
   3.2770270e+01   6.5879802e-01
   3.2882883e+01   6.5251272e-01
   3.2995495e+01   6.4618222e-01
   3.3108108e+01   6.3980693e-01
   3.3220721e+01   6.3338731e-01
   3.3333333e+01   6.2692381e-01
   3.3445946e+01   6.2041686e-01
   3.3558559e+01   6.1386691e-01
   3.3671171e+01   6.0727444e-01
   3.3783784e+01   6.0063988e-01
   3.3896396e+01   5.9396370e-01
   3.4009009e+01   5.8724636e-01
   3.4121622e+01   5.8048833e-01
   3.4234234e+01   5.7369008e-01
   3.4346847e+01   5.6685207e-01
   3.4459459e+01   5.5997479e-01
   3.4572072e+01   5.5305870e-01
   3.4684685e+01   5.4610429e-01
   3.4797297e+01   5.3911203e-01
   3.4909910e+01   5.3208242e-01
   3.5022523e+01   5.2501594e-01
   3.5135135e+01   5.1791308e-01
   3.5247748e+01   5.1077433e-01
   3.5360360e+01   5.0360019e-01
   3.5472973e+01   4.9639115e-01
   3.5585586e+01   4.8914771e-01
   3.5698198e+01   4.8187038e-01
   3.5810811e+01   4.7455966e-01
   3.5923423e+01   4.6721606e-01
   3.6036036e+01   4.5984008e-01
   3.6148649e+01   4.5243223e-01
   3.6261261e+01   4.4499304e-01
   3.6373874e+01   4.3752301e-01
   3.6486486e+01   4.3002266e-01
   3.6599099e+01   4.2249252e-01
   3.6711712e+01   4.1493310e-01
   3.6824324e+01   4.0734492e-01
   3.6936937e+01   3.9972852e-01
   3.7049550e+01   3.9208442e-01
   3.7162162e+01   3.8441316e-01
   3.7274775e+01   3.7671525e-01
   3.7387387e+01   3.6899124e-01
   3.7500000e+01   3.6124167e-01
   3.7612613e+01   3.5346706e-01
   3.7725225e+01   3.4566795e-01
   3.7837838e+01   3.3784490e-01
   3.7950450e+01   3.2999843e-01
   3.8063063e+01   3.2212910e-01
   3.8175676e+01   3.1423745e-01
   3.8288288e+01   3.0632402e-01
   3.8400901e+01   2.9838936e-01
   3.8513514e+01   2.9043403e-01
   3.8626126e+01   2.8245858e-01
   3.8738739e+01   2.7446355e-01
   3.8851351e+01   2.6644950e-01
   3.8963964e+01   2.5841699e-01
   3.9076577e+01   2.5036657e-01
   3.9189189e+01   2.4229881e-01
   3.9301802e+01   2.3421425e-01
   3.9414414e+01   2.2611346e-01
   3.9527027e+01   2.1799701e-01
   3.9639640e+01   2.0986545e-01
   3.9752252e+01   2.0171935e-01
   3.9864865e+01   1.9355927e-01
   3.9977477e+01   1.8538578e-01
   4.0090090e+01   1.7719944e-01
   4.0202703e+01   1.6900082e-01
   4.0315315e+01   1.6079049e-01
   4.0427928e+01   1.5256902e-01
   4.0540541e+01   1.4433698e-01
   4.0653153e+01   1.3609494e-01
   4.0765766e+01   1.2784346e-01
   4.0878378e+01   1.1958313e-01
   4.0990991e+01   1.1131451e-01
   4.1103604e+01   1.0303818e-01
   4.1216216e+01   9.4754708e-02
   4.1328829e+01   8.6464669e-02
   4.1441441e+01   7.8168640e-02
   4.1554054e+01   6.9867194e-02
   4.1666667e+01   6.1560906e-02
   4.1779279e+01   5.3250353e-02
   4.1891892e+01   4.4936110e-02
   4.2004505e+01   3.6618753e-02
   4.2117117e+01   2.8298858e-02
   4.2229730e+01   1.9977003e-02
   4.2342342e+01   1.1653763e-02
   4.2454955e+01   3.3297158e-03
   4.2567568e+01  -1.1523199e-03
   4.2680180e+01  -3.0728242e-03
   4.2792793e+01  -4.9932500e-03
   4.2905405e+01  -6.9135483e-03
   4.3018018e+01  -8.8336700e-03
   4.3130631e+01  -1.0753566e-02
   4.3243243e+01  -1.2673187e-02
   4.3355856e+01  -1.4592485e-02
   4.3468468e+01  -1.6511410e-02
   4.3581081e+01  -1.8429913e-02
   4.3693694e+01  -2.0347946e-02
   4.3806306e+01  -2.2265458e-02
   4.3918919e+01  -2.4182402e-02
   4.4031532e+01  -2.6098728e-02
   4.4144144e+01  -2.8014388e-02
   4.4256757e+01  -2.9929332e-02
   4.4369369e+01  -3.1843511e-02
   4.4481982e+01  -3.3756878e-02
   4.4594595e+01  -3.5669381e-02
   4.4707207e+01  -3.7580974e-02
   4.4819820e+01  -3.9491607e-02
   4.4932432e+01  -4.1401231e-02
   4.5045045e+01  -4.3309798e-02
   4.5157658e+01  -4.5217258e-02
   4.5270270e+01  -4.7123563e-02
   4.5382883e+01  -4.9028665e-02
   4.5495495e+01  -5.0932514e-02
   4.5608108e+01  -5.2835062e-02
   4.5720721e+01  -5.4736261e-02
   4.5833333e+01  -5.6636061e-02
   4.5945946e+01  -5.8534415e-02
   4.6058559e+01  -6.0431274e-02
   4.6171171e+01  -6.2326589e-02
   4.6283784e+01  -6.4220312e-02
   4.6396396e+01  -6.6112394e-02
   4.6509009e+01  -6.8002788e-02
   4.6621622e+01  -6.9891445e-02
   4.6734234e+01  -7.1778317e-02
   4.6846847e+01  -7.3663355e-02
   4.6959459e+01  -7.5546512e-02
   4.7072072e+01  -7.7427738e-02
   4.7184685e+01  -7.9306987e-02
   4.7297297e+01  -8.1184211e-02
   4.7409910e+01  -8.3059360e-02
   4.7522523e+01  -8.4932388e-02
   4.7635135e+01  -8.6803247e-02
   4.7747748e+01  -8.8671888e-02
   4.7860360e+01  -9.0538265e-02
   4.7972973e+01  -9.2402328e-02
   4.8085586e+01  -9.4264032e-02
   4.8198198e+01  -9.6123328e-02
   4.8310811e+01  -9.7980168e-02
   4.8423423e+01  -9.9834505e-02
   4.8536036e+01  -1.0168629e-01
   4.8648649e+01  -1.0353548e-01
   4.8761261e+01  -1.0538203e-01
   4.8873874e+01  -1.0722588e-01
   4.8986486e+01  -1.0906700e-01
   4.9099099e+01  -1.1090533e-01
   4.9211712e+01  -1.1274082e-01
   4.9324324e+01  -1.1457344e-01
   4.9436937e+01  -1.1640313e-01
   4.9549550e+01  -1.1822984e-01
   4.9662162e+01  -1.2005354e-01
   4.9774775e+01  -1.2187417e-01
   4.9887387e+01  -1.2369169e-01
   5.0000000e+01  -1.2550604e-01
   5.0112613e+01  -1.2731719e-01
   5.0225225e+01  -1.2912509e-01
   5.0337838e+01  -1.3092970e-01
   5.0450450e+01  -1.3273095e-01
   5.0563063e+01  -1.3452882e-01
   5.0675676e+01  -1.3632325e-01
   5.0788288e+01  -1.3811420e-01
   5.0900901e+01  -1.3990162e-01
   5.1013514e+01  -1.4168546e-01
   5.1126126e+01  -1.4346569e-01
   5.1238739e+01  -1.4524225e-01
   5.1351351e+01  -1.4701510e-01
   5.1463964e+01  -1.4878420e-01
   5.1576577e+01  -1.5054950e-01
   5.1689189e+01  -1.5231095e-01
   5.1801802e+01  -1.5406851e-01
   5.1914414e+01  -1.5582214e-01
   5.2027027e+01  -1.5757178e-01
   5.2139640e+01  -1.5931740e-01
   5.2252252e+01  -1.6105895e-01
   5.2364865e+01  -1.6279639e-01
   5.2477477e+01  -1.6452967e-01
   5.2590090e+01  -1.6625874e-01
   5.2702703e+01  -1.6798357e-01
   5.2815315e+01  -1.6970411e-01
   5.2927928e+01  -1.7142031e-01
   5.3040541e+01  -1.7313214e-01
   5.3153153e+01  -1.7483954e-01
   5.3265766e+01  -1.7654248e-01
   5.3378378e+01  -1.7824091e-01
   5.3490991e+01  -1.7993478e-01
   5.3603604e+01  -1.8162406e-01
   5.3716216e+01  -1.8330870e-01
   5.3828829e+01  -1.8498865e-01
   5.3941441e+01  -1.8666388e-01
   5.4054054e+01  -1.8833435e-01
   5.4166667e+01  -1.9000000e-01
   5.4279279e+01  -1.9166080e-01
   5.4391892e+01  -1.9331670e-01
   5.4504505e+01  -1.9496767e-01
   5.4617117e+01  -1.9661365e-01
   5.4729730e+01  -1.9825462e-01
   5.4842342e+01  -1.9989052e-01
   5.4954955e+01  -2.0152131e-01
   5.5067568e+01  -2.0314696e-01
   5.5180180e+01  -2.0476741e-01
   5.5292793e+01  -2.0638264e-01
   5.5405405e+01  -2.0799259e-01
   5.5518018e+01  -2.0959724e-01
   5.5630631e+01  -2.1119653e-01
   5.5743243e+01  -2.1279042e-01
   5.5855856e+01  -2.1437888e-01
   5.5968468e+01  -2.1596186e-01
   5.6081081e+01  -2.1753933e-01
   5.6193694e+01  -2.1911123e-01
   5.6306306e+01  -2.2067755e-01
   5.6418919e+01  -2.2223822e-01
   5.6531532e+01  -2.2379322e-01
   5.6644144e+01  -2.2534250e-01
   5.6756757e+01  -2.2688603e-01
   5.6869369e+01  -2.2842376e-01
   5.6981982e+01  -2.2995566e-01
   5.7094595e+01  -2.3148168e-01
   5.7207207e+01  -2.3300179e-01
   5.7319820e+01  -2.3451595e-01
   5.7432432e+01  -2.3602412e-01
   5.7545045e+01  -2.3752625e-01
   5.7657658e+01  -2.3902233e-01
   5.7770270e+01  -2.4051229e-01
   5.7882883e+01  -2.4199612e-01
   5.7995495e+01  -2.4347376e-01
   5.8108108e+01  -2.4494518e-01
   5.8220721e+01  -2.4641034e-01
   5.8333333e+01  -2.4786922e-01
   5.8445946e+01  -2.4932176e-01
   5.8558559e+01  -2.5076793e-01
   5.8671171e+01  -2.5220769e-01
   5.8783784e+01  -2.5364102e-01
   5.8896396e+01  -2.5506786e-01
   5.9009009e+01  -2.5648819e-01
   5.9121622e+01  -2.5790197e-01
   5.9234234e+01  -2.5930916e-01
   5.9346847e+01  -2.6070973e-01
   5.9459459e+01  -2.6210364e-01
   5.9572072e+01  -2.6349085e-01
   5.9684685e+01  -2.6487133e-01
   5.9797297e+01  -2.6624505e-01
   5.9909910e+01  -2.6761196e-01
   6.0022523e+01  -2.6897204e-01
   6.0135135e+01  -2.7032525e-01
   6.0247748e+01  -2.7167156e-01
   6.0360360e+01  -2.7301092e-01
   6.0472973e+01  -2.7434332e-01
   6.0585586e+01  -2.7566870e-01
   6.0698198e+01  -2.7698704e-01
   6.0810811e+01  -2.7829831e-01
   6.0923423e+01  -2.7960247e-01
   6.1036036e+01  -2.8089949e-01
   6.1148649e+01  -2.8218933e-01
   6.1261261e+01  -2.8347196e-01
   6.1373874e+01  -2.8474735e-01
   6.1486486e+01  -2.8601547e-01
   6.1599099e+01  -2.8727629e-01
   6.1711712e+01  -2.8852976e-01
   6.1824324e+01  -2.8977587e-01
   6.1936937e+01  -2.9101457e-01
   6.2049550e+01  -2.9224584e-01
   6.2162162e+01  -2.9346965e-01
   6.2274775e+01  -2.9468596e-01
   6.2387387e+01  -2.9589474e-01
   6.2500000e+01  -2.9709596e-01
   6.2612613e+01  -2.9828960e-01
   6.2725225e+01  -2.9947561e-01
   6.2837838e+01  -3.0065398e-01
   6.2950450e+01  -3.0182467e-01
   6.3063063e+01  -3.0298764e-01
   6.3175676e+01  -3.0414288e-01
   6.3288288e+01  -3.0529035e-01
   6.3400901e+01  -3.0643002e-01
   6.3513514e+01  -3.0756186e-01
   6.3626126e+01  -3.0868585e-01
   6.3738739e+01  -3.0980195e-01
   6.3851351e+01  -3.1091014e-01
   6.3963964e+01  -3.1201039e-01
   6.4076577e+01  -3.1310267e-01
   6.4189189e+01  -3.1418695e-01
   6.4301802e+01  -3.1526320e-01
   6.4414414e+01  -3.1633141e-01
   6.4527027e+01  -3.1739153e-01
   6.4639640e+01  -3.1844354e-01
   6.4752252e+01  -3.1948742e-01
   6.4864865e+01  -3.2052314e-01
   6.4977477e+01  -3.2155067e-01
   6.5090090e+01  -3.2256999e-01
   6.5202703e+01  -3.2358107e-01
   6.5315315e+01  -3.2458389e-01
   6.5427928e+01  -3.2557841e-01
   6.5540541e+01  -3.2656462e-01
   6.5653153e+01  -3.2754248e-01
   6.5765766e+01  -3.2851198e-01
   6.5878378e+01  -3.2947309e-01
   6.5990991e+01  -3.3042578e-01
   6.6103604e+01  -3.3137003e-01
   6.6216216e+01  -3.3230582e-01
   6.6328829e+01  -3.3323312e-01
   6.6441441e+01  -3.3415190e-01
   6.6554054e+01  -3.3506216e-01
   6.6666667e+01  -3.3596385e-01
   6.6779279e+01  -3.3685696e-01
   6.6891892e+01  -3.3774147e-01
   6.7004505e+01  -3.3861735e-01
   6.7117117e+01  -3.3948458e-01
   6.7229730e+01  -3.4034314e-01
   6.7342342e+01  -3.4119300e-01
   6.7454955e+01  -3.4203415e-01
   6.7567568e+01  -3.4286657e-01
   6.7680180e+01  -3.4369022e-01
   6.7792793e+01  -3.4450510e-01
   6.7905405e+01  -3.4531118e-01
   6.8018018e+01  -3.4610844e-01
   6.8130631e+01  -3.4689685e-01
   6.8243243e+01  -3.4767641e-01
   6.8355856e+01  -3.4844708e-01
   6.8468468e+01  -3.4920885e-01
   6.8581081e+01  -3.4996171e-01
   6.8693694e+01  -3.5070562e-01
   6.8806306e+01  -3.5144058e-01
   6.8918919e+01  -3.5216656e-01
   6.9031532e+01  -3.5288354e-01
   6.9144144e+01  -3.5359151e-01
   6.9256757e+01  -3.5429045e-01
   6.9369369e+01  -3.5498034e-01
   6.9481982e+01  -3.5566116e-01
   6.9594595e+01  -3.5633290e-01
   6.9707207e+01  -3.5699553e-01
   6.9819820e+01  -3.5764905e-01
   6.9932432e+01  -3.5829343e-01
   7.0045045e+01  -3.5892866e-01
   7.0157658e+01  -3.5955472e-01
   7.0270270e+01  -3.6017159e-01
   7.0382883e+01  -3.6077927e-01
   7.0495495e+01  -3.6137773e-01
   7.0608108e+01  -3.6196696e-01
   7.0720721e+01  -3.6254694e-01
   7.0833333e+01  -3.6311767e-01
   7.0945946e+01  -3.6367911e-01
   7.1058559e+01  -3.6423127e-01
   7.1171171e+01  -3.6477413e-01
   7.1283784e+01  -3.6530766e-01
   7.1396396e+01  -3.6583187e-01
   7.1509009e+01  -3.6634673e-01
   7.1621622e+01  -3.6685224e-01
   7.1734234e+01  -3.6734837e-01
   7.1846847e+01  -3.6783512e-01
   7.1959459e+01  -3.6831247e-01
   7.2072072e+01  -3.6878042e-01
   7.2184685e+01  -3.6923895e-01
   7.2297297e+01  -3.6968804e-01
   7.2409910e+01  -3.7012769e-01
   7.2522523e+01  -3.7055789e-01
   7.2635135e+01  -3.7097862e-01
   7.2747748e+01  -3.7138988e-01
   7.2860360e+01  -3.7179165e-01
   7.2972973e+01  -3.7218392e-01
   7.3085586e+01  -3.7256669e-01
   7.3198198e+01  -3.7293994e-01
   7.3310811e+01  -3.7330366e-01
   7.3423423e+01  -3.7365785e-01
   7.3536036e+01  -3.7400249e-01
   7.3648649e+01  -3.7433758e-01
   7.3761261e+01  -3.7466311e-01
   7.3873874e+01  -3.7497907e-01
   7.3986486e+01  -3.7528545e-01
   7.4099099e+01  -3.7558224e-01
   7.4211712e+01  -3.7586944e-01
   7.4324324e+01  -3.7614704e-01
   7.4436937e+01  -3.7641503e-01
   7.4549550e+01  -3.7667341e-01
   7.4662162e+01  -3.7692217e-01
   7.4774775e+01  -3.7716129e-01
   7.4887387e+01  -3.7739079e-01
   7.5000000e+01  -3.7761064e-01
   7.5112613e+01  -3.7782085e-01
   7.5225225e+01  -3.7802141e-01
   7.5337838e+01  -3.7821231e-01
   7.5450450e+01  -3.7839355e-01
   7.5563063e+01  -3.7856512e-01
   7.5675676e+01  -3.7872703e-01
   7.5788288e+01  -3.7887926e-01
   7.5900901e+01  -3.7902181e-01
   7.6013514e+01  -3.7915469e-01
   7.6126126e+01  -3.7927787e-01
   7.6238739e+01  -3.7939137e-01
   7.6351351e+01  -3.7949518e-01
   7.6463964e+01  -3.7958930e-01
   7.6576577e+01  -3.7967372e-01
   7.6689189e+01  -3.7974844e-01
   7.6801802e+01  -3.7981346e-01
   7.6914414e+01  -3.7986878e-01
   7.7027027e+01  -3.7991439e-01
   7.7139640e+01  -3.7995030e-01
   7.7252252e+01  -3.7997651e-01
   7.7364865e+01  -3.7999301e-01
   7.7477477e+01  -3.7999981e-01
   7.7590090e+01  -3.7999689e-01
   7.7702703e+01  -3.7998428e-01
   7.7815315e+01  -3.7996195e-01
   7.7927928e+01  -3.7992992e-01
   7.8040541e+01  -3.7988819e-01
   7.8153153e+01  -3.7983675e-01
   7.8265766e+01  -3.7977561e-01
   7.8378378e+01  -3.7970477e-01
   7.8490991e+01  -3.7962423e-01
   7.8603604e+01  -3.7953399e-01
   7.8716216e+01  -3.7943406e-01
   7.8828829e+01  -3.7932444e-01
   7.8941441e+01  -3.7920512e-01
   7.9054054e+01  -3.7907612e-01
   7.9166667e+01  -3.7893744e-01
   7.9279279e+01  -3.7878908e-01
   7.9391892e+01  -3.7863105e-01
   7.9504505e+01  -3.7846334e-01
   7.9617117e+01  -3.7828596e-01
   7.9729730e+01  -3.7809892e-01
   7.9842342e+01  -3.7790223e-01
   7.9954955e+01  -3.7769588e-01
   8.0067568e+01  -3.7747988e-01
   8.0180180e+01  -3.7725425e-01
   8.0292793e+01  -3.7701897e-01
   8.0405405e+01  -3.7677407e-01
   8.0518018e+01  -3.7651954e-01
   8.0630631e+01  -3.7625539e-01
   8.0743243e+01  -3.7598163e-01
